month,day,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
07,22,11,26.7,24,85,0,,140,16.6,,1013.1,,3
07,22,12,28.3,24.9,82,0,,140,16.6,,1013.1,,3
07,22,13,29.4,25.6,80,0,,130,24.1,,1013,,3
07,22,14,30,25.5,77,0,,150,20.5,20,1012.6,,3
07,22,15,31.7,26,72,0,,150,24.1,,1012.2,,2
07,22,16,29.4,26.6,85,1,,130,16.6,18,1012,,18
07,22,17,28.3,24.3,79,,,160,16.6,,1011.9,,18
07,22,18,27.8,23.8,79,,,140,11.2,,1011.1,,3
07,22,19,28.3,24.3,79,0,,180,7.6,,1011.2,,3
07,22,20,28.3,24.3,79,0,,150,5.4,23,1011.7,,25
07,22,21,26.1,21.1,74,0,,190,31.7,26,1011.7,,25
07,22,22,22.8,21.1,90,2.8,,100,9.4,,1012.3,,3
07,22,23,22.2,21.7,97,0,,130,7.6,,1013,,3
07,23,00,22.2,21.7,97,0,,120,5.4,,1013.1,,3
07,23,01,22.2,21.7,97,0,,130,5.4,,1012.9,,3
07,23,02,22.2,22.2,100,0,,140,5.4,,1012.5,,2
07,23,03,23.3,22.8,97,0,,140,7.6,,1012.2,,2
07,23,04,23.3,22.8,97,0,,150,7.6,,1011.7,,5
07,23,05,22.8,22.8,100,0,,140,7.6,,1012,,1
07,23,06,23.3,22.8,97,0,,150,7.6,,1011.8,,1
07,23,07,25,23.2,90,0,,160,13,,1011.8,,2
07,23,08,26.1,22.8,82,0,,180,16.6,,1011.6,,3
07,23,09,27.8,22.7,74,0,,180,18.4,19,1011.7,,2
07,23,10,28.3,22.8,72,0,,210,20.5,21,1011.4,,1
07,23,11,29.4,22.9,68,0,,200,22.3,,1011.3,,1
07,23,12,30.6,23.3,65,0,,170,25.9,,1011.1,,1
07,23,13,31.1,23.2,63,0,,180,24.1,,1011.1,,1
07,23,14,31.7,23.2,61,0,,190,20.5,,1011.3,,1
07,23,15,32.8,23.4,58,0,,170,22.3,,1010.9,,1
07,23,16,32.2,24,62,0,,190,20.5,17,1010.4,,1
07,23,17,32.2,24.5,64,0,,210,22.3,21,1010.6,,2
07,23,18,31.7,23.8,63,0,,200,22.3,,1010.3,,17
07,23,19,29.4,23.3,70,0,,200,13,,1010.5,,3
07,23,20,28.9,24.5,77,0,,180,14.8,,1010,,3
07,23,21,28.3,23.2,74,0,,170,16.6,,1009.8,,2
07,23,22,27.8,23.4,77,0,,200,13,,1011.1,,17
07,23,23,26.1,23.4,85,0,,160,7.6,,1011.7,,17
07,24,00,26.7,23.4,82,0,,160,9.4,27,1011.5,,25
07,24,01,23.9,20,79,0,,360,27.7,23,1014.2,,3
07,24,02,21.1,20.6,97,25.9,,360,14.8,,1014.6,,3
07,24,03,21.1,20.6,97,4.3,,0,0,,1014.8,,8
07,24,04,21.1,20.6,97,4.1,,110,7.6,,1014.6,,3
07,24,05,20.6,20.6,100,1,,140,9.4,,1013.9,,3
07,24,06,20.6,19.9,96,,,160,14.8,,1012.4,,3
07,24,07,21.1,19.9,93,,,190,9.4,,1013.2,,3
07,24,08,21.7,20.7,94,0,,180,9.4,,1013.7,,3
07,24,09,22.8,20.5,87,0,,210,11.2,,1014.6,,1
07,24,10,24.4,21.7,85,0,,229,14.4,,1015,,1
07,24,11,25,21.7,82,0,,245,15.5,,1015.5,,17
07,24,12,25.6,21.7,79,0,,270,15,,1015.9,,17
07,24,13,25.6,21.7,79,0,,270,14.8,,1016.1,,3
07,24,14,26.1,22.2,79,0,,260,11.2,,1016.2,,3
07,24,15,26.7,21.7,74,0,,300,9.4,,1015.6,,3
07,24,16,27.2,22.2,74,0,,300,9.4,,1015.4,,8
07,24,17,27.8,22.3,72,0,,360,13,,1014.7,,3
07,24,18,28.3,21.8,68,0,,0,0,,1015,,7
07,24,19,27.8,21.8,70,0,,30,13,,1014.7,,3
07,24,20,27.2,22.2,74,0,,0,0,,1015.1,,3
07,24,21,25.6,22.7,84,0,,100,5.4,,1015.3,,3
07,24,22,23.9,22.9,94,0,,0,0,,1015.7,,3
07,24,23,22.8,21.8,94,0,,0,0,,1016.1,,3
07,25,00,22.2,21.7,97,0,,0,0,,1016.7,,3
07,25,01,21.7,21,96,0,,0,0,,1016.5,,3
07,25,02,22.2,21.7,97,0,,360,5.4,,1015.8,,5
07,25,03,20.6,20.6,100,0,,0,0,,1015.9,,5
07,25,04,20.6,20.6,100,0,,340,7.6,,1015.5,,3
07,25,05,21.1,20.6,97,0,,0,0,,1015.9,,5
07,25,06,20,20,100,0,,0,0,,1016.2,,5
07,25,07,20.6,20.6,100,0,,0,0,,1016.2,,3
07,25,08,22.2,21.2,94,0,,360,5.4,,1016.9,,3
07,25,09,23.3,21.7,91,0,,50,5.4,,1016.7,,3
07,25,10,24.4,22.3,88,0,,90,13,,1016.7,,3
07,25,11,25,22.1,84,0,,90,13,,1016.9,,3
07,25,12,25.6,22.3,82,0,,80,13,,1016.7,,3
07,25,13,27.2,22.8,77,0,,60,11.2,16,1016.2,,3
07,25,14,28.3,22.3,70,0,,110,16.6,,1015.6,,3
07,25,15,28.3,21.8,68,0,,100,13,,1015.1,,3
07,25,16,28.3,21.8,68,0,,110,9.4,,1014.8,,3
07,25,17,27.8,21.8,70,0,,130,11.2,,1014.4,,3
07,25,18,26.7,22.7,79,0,,160,14.8,,1014.3,,1
07,25,19,26.1,22.8,82,0,,180,5.4,,1014.3,,3
07,25,20,25,22.9,88,0,,0,0,,1014.2,,3
07,25,21,23.9,22.9,94,0,,0,0,,1013.9,,3
07,25,22,23.9,22.9,94,0,,120,7.6,,1014.2,,3
07,25,23,23.3,22.8,97,0,,0,0,,1014.2,,3
07,26,00,22.8,22.8,100,0,,140,7.6,,1014.3,,8
07,26,01,22.8,22.8,100,0,,0,0,,1014.1,,3
07,26,02,22.8,22.1,96,0,,120,5.4,,1013.8,,3
07,26,03,22.8,22.1,96,0,,100,5.4,,1012.9,,3
07,26,04,22.2,22.2,100,0,,0,0,,1012.1,,5
07,26,05,22.2,22.2,100,0,,0,0,,1012.4,,5
07,26,06,22.2,22.2,100,0.3,,140,13,,1012.5,,8
07,26,07,22.8,22.1,96,2.3,,150,16.6,,1012.5,,3
07,26,08,23.3,22.8,97,,,150,11.2,,1012.7,,2
07,26,09,23.9,22.9,94,0,,180,13,,1012.9,,3
07,26,10,25.6,22.3,82,0,,210,9.4,,1014,,8
07,26,11,26.1,22.8,82,0,,220,7.6,,1013.3,,7
07,26,12,27.2,22.8,77,0,,220,7.6,,1013.3,,3
07,26,13,27.8,23.4,77,0,,210,7.6,,1012.8,,7
07,26,14,28.3,23.2,74,0,,170,13,,1012.3,,17
07,26,15,28.9,23.3,72,0,,100,7.6,,1012.3,,2
07,26,16,29.4,23.3,70,0,,170,7.6,,1012.3,,17
07,26,17,30,23.2,67,0,,160,7.6,,1012.1,,17
07,26,18,30,23.2,67,0,,190,7.6,,1011.7,,2
07,26,19,29.4,23.8,72,0,,180,7.6,,1011.4,,2
07,26,20,28.3,23.9,77,0,,160,9.4,,1011.5,,1
07,26,21,26.1,24,88,0,,130,7.6,,1012.1,,1
07,26,22,24.4,23.9,97,0,,140,9.4,,1012.7,,1
07,26,23,24.4,23.9,97,0,,0,0,,1013.6,,1
07,27,00,23.3,23.3,100,0,,0,0,,1013.7,,5
07,27,01,22.2,22.2,100,0,,0,0,,1015,,5
07,27,02,22.8,22.8,100,0,,0,0,,1013.6,,5
07,27,03,21.7,21.7,100,0,,0,0,,1013.6,,5
07,27,04,21.7,21.7,100,0,,0,0,,1013.9,,5
07,27,05,21.7,21.7,100,0,,0,0,,1015,,5
07,27,06,21.7,21.7,100,0,,0,0,,1014.7,,5
07,27,07,22.2,21.7,97,0,,0,0,,1015,,5
07,27,08,22.8,22.8,100,0,,110,5.4,,1015.4,,5
07,27,09,23.9,23.9,100,0,,0,0,,1015.7,,5
07,27,10,25.6,24.9,96,0,,110,5.4,,1015.7,,3
07,27,11,29.4,24.3,74,0,,150,13,,1015.2,,3
07,27,12,30,23.9,70,0,,190,13,,1015.1,,3
07,27,13,30.6,24.5,70,0,,140,13,,1015.1,,3
07,27,14,31.1,24,66,0,,140,11.2,,1014.8,,3
07,27,15,31.7,24.3,65,0,,130,16.6,,1014.4,,3
07,27,16,31.7,25,68,0,,130,9.4,,1014.5,,2
07,27,17,32.2,26,70,0,,120,11.2,,1014.6,,2
07,27,18,32.2,26,70,0,,130,11.2,,1014.3,,1
07,27,19,31.1,26.8,78,0,,120,11.2,,1013.7,,1
07,27,20,30,26.6,82,0,,130,9,,1013.4,,1
07,27,21,28.3,26.7,91,0,,130,9.4,,1013.3,,3
07,27,22,27.8,26,90,0,,140,7.6,,1014.1,,1
07,27,23,27.2,26.1,94,0,,0,0,,1014.9,,1
07,28,00,27.2,26.1,94,0,,180,11.2,,1014.2,,1
07,28,01,26.7,26,96,0,,40,9.4,30,1014.6,,25
07,28,02,21.1,20.6,97,0.2,,30,25.9,23,1019,,1
07,28,03,20.6,18.4,87,0.5,,20,50,43,1022,,8
07,28,04,20.6,18.4,87,2.3,,70,27.7,28,1019.2,,3
07,28,05,20.6,17.8,84,0.5,,100,7.6,19,1020.1,,1
07,28,06,20,18.3,90,1.5,,130,24.1,15,1016.2,,1
07,28,07,21.1,17.9,82,,,160,9.4,,1015.5,,3
07,28,08,20.6,18.9,90,0,,240,13,,1017.1,,3
07,28,09,22.8,19.4,81,0,,210,7.6,,1017.4,,3
07,28,10,24.4,19.9,76,0,,240,9.4,,1017.8,,3
07,28,11,26.1,20.6,72,0,,230,5.4,,1018.1,,1
07,28,12,27.8,21.1,67,0,,0,0,,1018.4,,2
07,28,13,29.4,22.1,65,0,,130,7.6,,1018,,1
07,28,14,29.4,22.9,68,0,,110,9,,1018.2,,1
07,28,15,30,22.7,65,0,,110,9.4,,1018.1,,1
07,28,16,30.6,24,68,0,,100,7.6,,1018,,2
07,28,17,30.6,24.5,70,0,,120,11.2,,1017.6,,1
07,28,18,30.6,25,72,0,,130,14.8,,1017.2,,1
07,28,19,30,25.5,77,0,,140,13,,1016.6,,1
07,28,20,28.9,25.5,82,0,,120,9.4,,1016.9,,1
07,28,21,27.2,25.6,91,0,,120,7.6,,1016.6,,1
07,28,22,26.1,25.1,94,0,,140,9.4,,1016.5,,3
07,28,23,26.1,25.1,94,0,,150,7.6,,1017.7,,18
07,29,00,26.1,25.1,94,0,,100,5.4,39,1018.1,,8
07,29,01,21.7,20.7,94,0.2,,360,29.5,30,1021,,3
07,29,02,21.1,19.9,93,,,20,14.8,,1019.4,,3
07,29,03,21.7,19.4,87,0,,90,13,,1019,,3
07,29,04,20.6,18.4,87,0,,120,13,,1018.7,,3
07,29,05,20,18.3,90,0,,140,16.6,,1018.8,,3
07,29,06,19.4,18.2,93,0,,140,5.4,,1019.6,,3
07,29,07,19.4,18.9,97,0,,0,0,,1020.2,,3
07,29,08,21.1,19.4,90,0,,130,5.4,,1020.3,,3
07,29,09,22.8,20.5,87,0,,140,11.2,,1020.5,,3
07,29,10,23.9,21.8,88,0,,200,7.6,,1020,,3
07,29,11,26.7,24,85,0,,220,13,22,1020.1,,3
07,29,12,26.7,22.1,76,0,,340,16.6,,1021.6,,2
07,29,13,28.9,21.6,65,0,,160,14.8,,1019.6,,3
07,29,14,31.1,24,66,0,,200,11.2,,1018.8,,3
07,29,15,31.7,25,68,0,,220,14.8,,1018.3,,1
07,29,16,31.7,25,68,0,,230,9.4,,1018,,2
07,29,17,31.7,25.5,70,0,,0,0,,1018.1,,17
07,29,18,29.4,24.9,77,0,,70,18.4,,1018,,2
07,29,19,27.8,23.4,77,0,,50,16.6,,1017.3,,2
07,29,20,26.7,22.7,79,0,,80,13,,1016.9,,3
07,29,21,26.1,22.8,82,0,,0,0,,1017,,3
07,29,22,25,22.9,88,0,,130,5.4,,1016.6,,18
07,29,23,25.6,22.7,84,0,,130,5.4,26,1016.6,,25
07,30,00,21.7,21,96,0.2,,30,20.5,,1019,,3
07,30,01,21.7,20,90,0.3,,40,14.8,,1017.9,,25
07,30,02,21.1,19.4,90,0.3,,20,14.8,22,1016.7,,25
07,30,03,21.7,21,96,0.5,,340,20.5,26,1017.1,,8
07,30,04,21.1,19.9,93,17,,10,16.6,,1018.4,,8
07,30,05,20.6,19.9,96,6.9,,340,13,,1018.6,,3
07,30,06,21.1,19.9,93,2.3,,90,9.4,,1017.5,,3
07,30,07,20,19.3,96,0.5,,120,14.8,,1017.3,,3
07,30,08,20.6,19.4,93,,,130,7.6,,1017.3,,3
07,30,09,21.7,18.9,84,0,,30,7.6,,1018.1,,9
07,30,10,21.1,19.4,90,0,,350,16.6,,1019.1,,9
07,30,11,22.2,19.9,87,0.3,,30,18.4,,1019.2,,8
07,30,12,23.9,19.4,76,0,,40,13,,1019.3,,8
07,30,13,25,20,74,0,,360,13,,1018.9,,17
07,30,14,25.6,19.9,71,0,,60,7.6,,1018.5,,8
07,30,15,26.1,20,69,0,,60,11.2,,1018.6,,7
07,30,16,26.7,20.1,67,0,,360,13,,1018.5,,2
07,30,17,26.7,20.1,67,0,,40,11.2,,1018.2,,3
07,30,18,26.1,19.5,67,0,,30,14.8,,1017.7,,3
07,30,19,25,20.7,77,0,,50,18.4,,1018,,3
07,30,20,24.4,20.5,79,0,,50,13,,1018.8,,3
07,30,21,22.8,20.5,87,0,,50,13,,1019.1,,1
07,30,22,22.2,20.7,91,0,,40,13,,1020.4,,2
07,30,23,21.7,19.4,87,0,,50,18.4,22,1020.7,,5
07,31,00,20,17.2,84,0,,40,16.6,,1020.7,,2
07,31,01,20,17.8,87,0,,50,14.8,,1021.5,,3
07,31,02,19.4,16.1,81,0,,40,14.8,,1021.7,,3
07,31,03,18.9,16.7,87,0,,50,13,,1021.8,,3
07,31,04,18.3,16.1,87,0,,70,11.2,,1022,,5
07,31,05,17.8,15.6,87,0,,60,7.6,,1022.2,,5
07,31,06,17.2,15.5,90,0,,30,9.4,,1022.8,,5
07,31,07,17.8,16.1,90,0,,30,9.4,,1023.4,,5
07,31,08,18.3,16.1,87,0,,40,7.6,,1024,,5
07,31,09,19.4,16.1,81,0,,50,16.6,18,1024.9,,5
07,31,10,20.6,16,75,0,,60,18.4,,1024.8,,5
07,31,11,22.2,16,68,0,,90,13,17,1025.2,,5
07,31,12,23.3,16.1,64,0,,60,18.4,,1025,,5
07,31,13,23.9,15.1,58,0,,90,16.6,,1024.8,,5
07,31,14,24.4,15.6,58,0,,80,18.4,,1024.7,,5
07,31,15,24.4,16.1,60,0,,80,18.4,16,1024.6,,5
07,31,16,24.4,16.1,60,0,,80,14.8,,1024.8,,5
07,31,17,23.9,15.7,60,0,,50,14.8,,1024.8,,5
07,31,18,23.9,15.7,60,0,,90,13,,1024.6,,5
07,31,19,22.8,15.6,64,0,,70,9.4,,1024.7,,5
07,31,20,21.1,15.6,71,0,,70,9.4,,1024.7,,5
07,31,21,20,15,73,0,,50,7.6,,1025.1,,5
07,31,22,18.9,15.6,81,0,,40,9.4,,1025.6,,5
07,31,23,18.9,15.6,81,0,,40,5.4,,1026,,5
08,01,00,17.8,15.6,87,0,,70,5.4,,1026.3,,5
08,01,01,16.7,14.3,86,0,,360,5.4,,1027.2,,5
08,01,02,16.1,13.9,87,0,,0,0,,1027,,5
08,01,03,15.6,14,90,0,,30,5.4,,1026.9,,5
08,01,04,15,13.4,90,0,,340,5.4,,1027.5,,5
08,01,05,14.4,12.3,87,0,,350,7.6,,1027.7,,5
08,01,06,13.3,12.2,93,0,,10,5.4,,1028.1,,5
08,01,07,13.9,12.3,90,0,,10,7.6,,1028.4,,5
08,01,08,16.1,12.8,81,0,,0,0,,1028.8,,5
08,01,09,17.8,13.3,75,0,,90,9.4,,1029,,5
08,01,10,20,14.4,70,0,,0,0,,1029.4,,5
08,01,11,21.7,11.7,53,0,,90,11.2,15,1029.5,,5
08,01,12,22.2,9,43,0,,110,13,18,1029.5,,5
08,01,13,23.3,9.3,41,0,,80,18.4,,1029,,5
08,01,14,23.3,10.7,45,0,,100,18.4,16,1028.8,,5
08,01,15,22.8,10.6,46,0,,70,20.5,17,1028.7,,5
08,01,16,22.8,10.6,46,0,,80,18.4,,1028.4,,3
08,01,17,23.3,10.7,45,0,,90,16.6,,1028.2,,3
08,01,18,22.8,11.8,50,0,,80,7.6,,1028,,3
08,01,19,21.7,11.1,51,0,,90,9.4,,1027.7,,3
08,01,20,20,12.2,61,0,,70,5.4,,1027.4,,2
08,01,21,18.9,12.9,68,0,,80,7.6,,1026.9,,1
08,01,22,17.8,12.7,72,0,,50,5.4,,1027.1,,3
08,01,23,16.1,13.4,84,0,,0,0,,1027.4,,3
08,02,00,16.1,13.9,87,0,,0,0,,1027.9,,3
08,02,01,15.6,13.3,86,0,,0,0,,1028.1,,3
08,02,02,15.6,13.3,86,0,,0,0,,1028.1,,3
08,02,03,15.6,13.3,86,0,,360,9.4,,1028,,3
08,02,04,15,13.4,90,0,,70,5.4,,1027.5,,3
08,02,05,14.4,12.8,90,0,,0,0,,1027.8,,5
08,02,06,13.9,13.3,96,0,,90,5.4,,1027.4,,5
08,02,07,13.9,13.3,96,0,,0,0,,1027.8,,5
08,02,08,16.1,14.5,90,0,,120,7.6,,1027.6,,5
08,02,09,18.3,15,81,0,,130,7.6,,1027.7,,5
08,02,10,20.6,15.6,73,0,,140,13,,1027.5,,5
08,02,11,21.7,15.1,66,0,,130,16.6,,1027.5,,5
08,02,12,22.8,15.6,64,0,,130,13,,1027.2,,5
08,02,13,23.3,16.1,64,0,,120,14.8,,1026.6,,5
08,02,14,23.9,16.2,62,0,,140,16.6,,1025.9,,5
08,02,15,24.4,16.1,60,0,,90,13,,1025.2,,3
08,02,16,24.4,15.6,58,0,,150,16.6,,1024.6,,3
08,02,17,23.9,15.1,58,0,,110,9.4,,1024.3,,3
08,02,18,23.3,15.6,62,0,,130,16.6,,1023.7,,3
08,02,19,22.2,16,68,0,,130,11.2,,1023.2,,5
08,02,20,20.6,16.6,78,0,,130,7.6,,1023.2,,3
08,02,21,19.4,16.6,84,0,,0,0,,1022.7,,3
08,02,22,18.3,16.6,90,0,,110,5.4,,1022.9,,3
08,02,23,17.8,16.1,90,0,,120,5.4,,1022.8,,3
08,03,00,16.7,15.6,93,0,,140,5.4,,1022.9,,5
08,03,01,15.6,15.6,100,0,,0,0,,1022.5,,5
08,03,02,15,15,100,0,,130,7.6,,1022.2,,5
08,03,03,14.4,13.9,97,0,,140,7.6,,1021.7,,5
08,03,04,13.9,13.3,96,0,,0,0,,1021.5,,5
08,03,05,13.3,12.8,97,0,,0,0,,1020.9,,5
08,03,06,12.2,12.2,100,0,,0,0,,1021.3,,5
08,03,07,13.3,13.3,100,0,,0,0,,1021.9,,5
08,03,08,15,13.4,90,0,,0,0,,1022.3,,1
08,03,09,17.8,14.3,80,0,,120,7.6,,1022.1,,3
08,03,10,20.6,16,75,0,,150,5.4,,1022.2,,1
08,03,11,22.8,14.4,59,0,,160,14.8,,1021.8,,1
08,03,12,23.3,12.9,52,0,,160,18.4,18,1021.3,,1
08,03,13,23.9,14,54,0,,140,14.8,,1020.6,,2
08,03,14,24.4,13.9,52,0,,140,20.5,,1019.9,,2
08,03,15,23.3,14.3,57,0,,120,16.6,,1019.2,,3
08,03,16,24.4,14.5,54,0,,150,18.4,,1018.9,,3
08,03,17,23.9,14,54,0,,150,16.6,,1019.1,,3
08,03,18,23.9,13.4,52,0,,150,14.8,,1019,,3
08,03,19,22.2,14.3,61,0,,140,11.2,,1019.3,,3
08,03,20,20.6,15.6,73,0,,120,9.4,,1018.9,,3
08,03,21,20,16,78,0,,110,5.4,,1018.8,,3
08,03,22,18.9,16.1,84,0,,120,5.4,,1019.1,,3
08,03,23,17.8,15.6,87,0,,130,7.6,,1018.8,,3
08,04,00,16.7,15.6,93,0,,140,5.4,,1019.4,,3
08,04,01,17.2,16.1,93,0,,0,0,,1019.4,,3
08,04,02,16.7,15.6,93,0,,0,0,,1019.2,,3
08,04,03,16.7,15.6,93,0,,0,0,,1018.8,,3
08,04,04,16.1,15.6,97,0,,0,0,,1019.1,,2
08,04,05,16.7,15,90,0,,0,0,,1019.1,,3
08,04,06,16.1,15,93,0,,0,0,,1019.3,,3
08,04,07,15.6,15,96,0,,0,0,,1019.6,,1
08,04,08,17.2,15,87,0,,120,6,,1019.8,,1
08,04,09,18.9,15.6,81,0,,120,5.4,,1020,,2
08,04,10,22.2,16,68,0,,120,9.4,,1020.1,,1
08,04,11,22.8,14.9,61,0,,0,0,,1020.3,,3
08,04,12,23.9,15.1,58,0,,140,13,,1020.1,,3
08,04,13,24.4,14.5,54,0,,120,14.8,,1019.9,,3
08,04,14,23.9,15.1,58,0,,80,9.4,,1019.8,,3
08,04,15,24.4,15,56,0,,80,9.4,,1019.6,,3
08,04,16,25,15,54,0,,100,11.2,,1019.3,,3
08,04,17,25,15.6,56,0,,90,11.2,,1019.4,,3
08,04,18,24.4,14.5,54,0,,90,9.4,,1019.1,,2
08,04,19,23.9,13.4,52,0,,110,11.2,,1019,,2
08,04,20,21.7,15.5,68,0,,0,0,,1019,,2
08,04,21,18.9,16.7,87,0,,0,0,,1018.9,,1
08,04,22,18.9,16.1,84,0,,0,0,,1019.6,,1
08,04,23,16.1,15.6,97,0,,0,0,,1019.8,,1
08,05,00,16.1,15,93,0,,0,0,,1020.7,,1
08,05,01,15.6,15,96,0,,0,0,,1020.9,,1
08,05,02,15,14.4,96,0,,0,0,,1021,,1
08,05,03,15.6,15,96,0,,0,0,,1021,,5
08,05,04,15,15,100,0,,0,0,,1020.9,,2
08,05,05,15,14.4,96,0,,0,0,,1020.9,,3
08,05,06,15,14.4,96,0,,0,0,,1020.8,,1
08,05,07,15,13.9,93,,,0,0,,1021.5,,1
08,05,08,17.8,15.6,87,0,,0,0,,1021.9,,1
08,05,09,20,17.2,84,0,,120,11.2,,1022.5,,1
08,05,10,22.2,18.4,79,0,,130,7.6,,1022.8,,1
08,05,11,24.4,19.5,74,0,,120,9.4,,1023.1,,1
08,05,12,25.6,19.5,69,0,,150,13,16,1022.9,,1
08,05,13,26.7,18.8,62,0,,150,13,,1022.2,,2
08,05,14,26.7,18.8,62,0,,150,16.6,,1022.1,,2
08,05,15,27.8,19.3,60,0,,130,14.8,14,1021.4,,2
08,05,16,28.3,19,57,0,,110,20.5,,1021.1,,1
08,05,17,27.8,18.2,56,0,,130,16.6,,1020.6,,2
08,05,18,26.7,18.8,62,0,,110,16.6,,1020.4,,1
08,05,19,25.6,18.8,66,0,,140,13,,1020.6,,1
08,05,20,23.9,20,79,0,,130,11,,1021.3,,1
08,05,21,22.2,19.4,84,0,,130,11.2,,1020.9,,2
08,05,22,21.7,18.9,84,0,,130,13,,1020.4,,1
08,05,23,21.1,18.8,87,0,,120,11.2,,1021,,1
08,06,00,20,18.3,90,0,,120,9.4,,1021.3,,1
08,06,01,20,17.8,87,0,,130,13,,1021.3,,2
08,06,02,18.3,17.1,93,0,,150,9.4,,1021.4,,3
08,06,03,18.3,17.1,93,0,,140,11.2,,1020.8,,3
08,06,04,17.8,17.2,96,0,,130,11.2,,1020.1,,3
08,06,05,18.3,17.1,93,0,,120,11.2,,1020,,3
08,06,06,18.3,17.1,93,0,,130,9.4,,1020.3,,3
08,06,07,18.9,17.7,93,0,,70,9.4,,1021.7,,3
08,06,08,19.4,18.2,93,0.3,,350,13,,1022.8,,8
08,06,09,18.9,18.2,96,2.8,,350,13,,1023.4,,8
08,06,10,18.9,18.2,96,5.8,,0,0,,1023.1,,8
08,06,11,18.9,18.9,100,7.1,,130,13,26,1020.4,,3
08,06,12,21.1,19.9,93,1,,170,13,,1018.8,,7
08,06,13,22.8,20.5,87,0,,140,18.4,,1018.9,,3
08,06,14,24.4,20.5,79,0,,140,9.4,,1018.9,,3
08,06,15,26.1,21.1,74,0,,120,13,,1019,,3
08,06,16,26.1,21.1,74,0,,130,13,,1019.2,,3
08,06,17,27.2,21,69,0,,100,9.4,,1019,,3
08,06,18,26.7,20.5,69,0,,130,13,,1018.6,,3
08,06,19,26.1,21.1,74,0,,130,11.2,,1018.8,,1
08,06,20,25,21.1,79,0,,130,7.6,,1018.9,,1
08,06,21,22.2,21.2,94,0,,0,0,,1019.5,,1
08,06,22,21.1,21.1,100,0,,0,0,,1019.9,,3
08,06,23,21.7,20.7,94,0,,140,7.6,,1019.8,,1
08,07,00,20.6,20.6,100,0,,150,7.6,,1019.5,,1
08,07,01,21.1,20.6,97,0,,130,9.4,,1019.1,,1
08,07,02,20.6,19.9,96,0,,0,0,,1018.8,,3
08,07,03,20.6,19.9,96,0,,110,5.4,,1018.4,,3
08,07,04,20.6,19.9,96,0.5,,0,0,,1018.2,,18
08,07,05,20.6,19.9,96,0,,0,0,,1017.4,,9
08,07,06,20.6,20.6,100,0,,0,0,,1017.4,,9
08,07,07,21.1,20.6,97,0,,140,13,20,1017.4,,8
08,07,08,22.2,21.7,97,0.3,,160,24.1,22,1017.7,,3
08,07,09,22.2,21.2,94,,,170,18.4,19,1018.3,,3
08,07,10,21.1,19.4,90,0,,190,22.3,,1017.9,,3
08,07,11,22.8,19,79,0,,210,22.3,23,1016.7,,3
08,07,12,25,20.7,77,0,,190,27.7,23,1016.4,,3
08,07,13,27.2,20.5,67,0,,190,24.1,,1016.2,,3
08,07,14,27.8,20.1,63,0,,180,24.1,,1016,,3
08,07,15,27.8,21.8,70,0,,130,18.4,,1015.7,,2
08,07,16,27.8,21.1,67,0,,140,18.4,,1015.6,,3
08,07,17,28.3,21.8,68,0,,130,18.4,,1015,,2
08,07,18,27.2,21,69,0,,130,14.8,,1014.8,,3
08,07,19,26.7,21,71,0,,130,18.4,,1014.3,,3
08,07,20,25,21.1,79,0,,130,13,,1014.4,,3
08,07,21,23.9,21,84,0,,120,11.2,,1014.2,,1
08,07,22,23.3,21.2,88,0,,130,11.2,,1014.4,,3
08,07,23,23.3,21.7,91,0,,130,11.2,,1014.6,,3
08,08,00,22.8,21.8,94,0,,130,13,,1014.1,,1
08,08,01,22.8,21.8,94,0,,140,13,,1013.2,,1
08,08,02,22.8,21.8,94,0,,150,16.6,,1012.4,,1
08,08,03,22.8,21.1,90,0,,150,16.6,,1011.7,,1
08,08,04,22.2,21.2,94,0,,140,11.2,,1011.3,,3
08,08,05,21.7,20.7,94,0,,130,11.2,,1010.8,,3
08,08,06,21.7,20.7,94,0,,140,13,,1010.4,,2
08,08,07,22.2,20.7,91,0,,140,14.8,,1010.1,,3
08,08,08,23.3,21.2,88,0,,140,13,,1009.9,,1
08,08,09,24.4,21.7,85,0,,130,11.2,,1010,,1
08,08,10,26.1,22.2,79,0,,160,18.4,22,1009.8,,1
08,08,11,28.9,22.9,70,0,,170,29.5,23,1009.4,,1
08,08,12,30,22.7,65,0,,180,24.1,21,1008.9,,1
08,08,13,31.1,23.2,63,0,,190,25.9,,1008.6,,1
08,08,14,31.7,23.8,63,0,,190,16.6,21,1008.5,,2
08,08,15,32.2,24.5,64,0,,160,25.9,25,1007.7,,3
08,08,16,32.2,24.5,64,0,,160,29.5,25,1007.1,,2
08,08,17,31.7,24.3,65,0,,160,29.5,25,1007.1,,2
08,08,18,31.1,25,70,0,,150,20.5,23,1007.3,,1
08,08,19,30,24.4,72,0,,160,25.9,20,1006.9,,2
08,08,20,28.9,24.5,77,0,,160,20.5,,1007.4,,1
08,08,21,27.2,24.5,85,0,,150,11.2,,1008.3,,1
08,08,22,26.1,24.3,90,0,,140,14.8,,1008.9,,1
08,08,23,26.1,24,88,0,,140,20.5,,1008.9,,1
08,09,00,26.7,24,85,0,,150,20.5,,1009,,1
08,09,01,25.6,23.3,87,0,,150,14.8,,1009.4,,2
08,09,02,25,23.2,90,0,,130,11.2,,1009.4,,1
